Provider,PotentialFraud,ip_unique_operating,avg_part_a_months,avg_part_b_months,log_ip_claim_count,log_ip_total_reimbursed,log_ip_avg_reimbursed,log_ip_total_deductible,log_op_claim_count,log_op_total_reimbursed,log_op_avg_reimbursed,log_op_total_deductible,log_ip_unique_beneficiaries,log_op_unique_beneficiaries,log_ip_claims_per_beneficiary,log_op_claims_per_beneficiary,log_avg_ip_annual_reimb,log_avg_op_annual_reimb,inpatient_ratio,reimbursement_inpatient_ratio,claims_per_beneficiary,high_cost_provider,PotentialFraud_binary
PRV51119,Yes,57.0,11.703703703703704,11.851851851851851,4.553876891600541,13.800397935382136,9.25719756480301,11.473363093458376,0.6931471805599453,11.467729334517259,11.467729334517259,6.763884908562435,4.406719247264253,0.6931471805599453,0.7703368192510753,0.6931471805599453,9.830207063185217,8.009084039306993,0.9894736842105263,0.9115475022673009,1.1728395061728396,1,1
PRV51120,No,4.0,12.0,12.0,2.0794415416798357,10.859018228147887,8.913223454833028,8.919586920999915,0.0,0.0,0.0,0.0,2.0794415416798357,0.0,0.6931471805599453,0.0,9.495809282905997,6.154858094016418,1.0,1.0,1.0,1,0
PRV51121,No,5.0,12.0,11.857142857142858,1.9459101490553132,11.302216779257382,9.510519035757246,8.765458531504226,0.6931471805599453,4.394449154672439,4.394449154672439,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.6931471805599453,9.7176483876352,8.531293315795018,0.8571428571428571,0.9990133201776024,1.1666666666666667,1,0
PRV51122,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0794415416798357,7.02197642307216,5.081404364984463,0.0,0.0,2.0794415416798357,0.0,0.6931471805599453,6.914447124271709,8.25905142820098,0.0,0.0,1.0,0,0
PRV51123,No,1.0,12.0,12.0,1.0986122886681098,9.105090961257085,8.412054873292933,7.667158255319148,3.4011973816621555,9.793170328225258,6.427436562712616,3.713572066704308,1.0986122886681098,3.367295829986474,0.6931471805599453,0.7108467576593462,7.9206281087025365,8.119249724706918,0.06451612903225806,0.33444816053511706,1.1071428571428572,1,0
PRV51125,No,7.0,12.0,12.0,2.5649493574615367,11.608244735642321,9.123438079945663,9.458527693729824,3.6109179126442243,9.966978650317326,6.3851007090178005,5.638354669333745,2.5649493574615367,3.044522437723423,0.6931471805599453,1.0296194171811583,8.765087890192985,7.274609487962646,0.25,0.8377122839083085,2.4,1,0
PRV51126,Yes,13.0,12.0,12.0,3.044522437723423,12.083910661257521,9.088285725968877,9.969322108457675,0.0,0.0,0.0,0.0,2.70805020110221,0.0,0.8873031950009028,0.0,9.491289112053325,8.637436689713825,1.0,1.0,1.4285714285714286,1,1
PRV51128,No,3.0,11.842105263157896,11.68421052631579,1.791759469228055,11.407576060361786,9.798182590890704,8.58316818033977,3.828641396489095,9.410911062438,5.6078424669222695,0.0,1.3862943611198906,3.6375861597263857,0.9808292530117263,0.7958013346200287,8.621780776861506,7.555794979643278,0.1,0.8804539229113676,1.3513513513513513,1,0
PRV51129,No,0.0,11.538461538461538,11.63076923076923,0.0,0.0,0.0,0.0,4.574710978503383,10.039808799894367,5.479596713763548,6.175867270105761,0.0,4.189654742026425,0.0,0.9070170950888259,8.44076062599683,7.795234929002173,0.0,0.0,1.476923076923077,1,0
PRV51130,No,0.0,12.0,10.285714285714286,0.0,0.0,0.0,0.0,2.0794415416798357,8.511376306094673,6.566672429803241,0.0,0.0,2.0794415416798357,0.0,0.6931471805599453,7.960921804731204,7.493714878991843,0.0,0.0,1.0,0,0
PRV51131,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.1972245773362196,7.057036981697891,4.983606621708336,4.2626798770413155,0.0,2.1972245773362196,0.0,0.6931471805599453,8.230444017013056,6.882181027862707,0.0,0.0,1.0,0,0
PRV51132,No,1.0,10.0,10.0,0.6931471805599453,8.294299608857235,8.294299608857235,6.974478911025045,2.0794415416798357,7.193685818395112,5.25227342804663,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,0.8754687373538999,7.062762734529377,7.00397413672268,0.125,0.7504690431519699,1.6,0,0
PRV51134,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.772588722239781,8.937349848267392,6.231137400373402,4.394449154672439,0.0,2.5649493574615367,0.0,0.8109302162163288,7.903534718946548,8.215006432761575,0.0,0.0,1.25,0,0
PRV51135,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.791759469228055,5.707110264748875,4.110873864173311,0.0,0.0,1.0986122886681098,0.0,1.252762968495368,7.601402334583733,6.255750041753367,0.0,0.0,2.5,0,0
PRV51136,No,1.0,12.0,12.0,0.6931471805599453,9.90353755128617,9.90353755128617,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,9.90353755128617,5.993961427306569,1.0,1.0,1.0,1,0
PRV51137,No,1.0,11.764705882352942,11.980392156862745,0.6931471805599453,8.699681400989514,8.699681400989514,6.974478911025045,4.007333185232471,9.21542741102474,5.231702617466053,5.638354669333745,0.6931471805599453,3.9318256327243257,0.6931471805599453,0.7323678937132266,8.438451271338492,7.5248574692914305,0.01818181818181818,0.37383177570093457,1.1,0,0
PRV51138,No,1.0,11.428571428571429,11.428571428571429,0.6931471805599453,8.699681400989514,8.699681400989514,6.974478911025045,3.258096538021482,8.91341571815747,5.697764402330638,0.0,0.6931471805599453,3.044522437723423,0.6931471805599453,0.8109302162163288,8.74194307094183,7.314204030138945,0.038461538461538464,0.4467609828741623,1.3,0,0
PRV51139,No,1.0,11.904761904761905,12.0,2.0794415416798357,10.628641991731053,8.682877107057168,8.919586920999915,3.6109179126442243,9.33087517360492,5.750453993965348,3.713572066704308,2.0794415416798357,3.58351893845611,0.6931471805599453,0.7073318155519017,8.353283940126582,7.975515548611828,0.16279069767441862,0.7854697603651578,1.2285714285714286,1,0
PRV51140,No,19.0,11.939086294416244,11.974619289340101,3.871201010907891,12.635908363171778,8.785910391939774,10.80220477079312,6.089044875446846,11.889517735509276,5.805750879971032,7.1631723908466425,3.828641396489095,5.8971538676367405,0.7151260872787206,0.7939518796819109,8.43053099203569,7.63084805799489,0.09650924024640657,0.6783925142894975,1.3415977961432506,1,0
PRV51141,No,0.0,11.675675675675675,12.0,0.0,0.0,0.0,0.0,4.276666119016055,9.877708099548641,5.618613189985044,5.14166355650266,0.0,3.6375861597263857,0.0,1.0712133144799951,8.686534471342837,7.272717410747405,0.0,0.0,1.9189189189189189,0,0
PRV51142,No,3.0,12.0,11.973684210526315,2.0794415416798357,11.48247656671073,9.536628270774896,8.919586920999915,3.8066624897703196,8.932080438103307,5.1535543030241815,4.110873864173311,1.791759469228055,3.58351893845611,0.8754687373538999,0.8140997909776078,8.739275126784019,7.9352860502949065,0.13725490196078433,0.9276083006598451,1.457142857142857,1,0
PRV51143,No,0.0,11.823529411764707,11.941176470588236,0.0,0.0,0.0,0.0,4.356708826689592,9.925787060030896,5.585690949863495,5.860786223465865,0.0,4.23410650459726,0.0,0.7572260372444677,8.545860677078565,7.39559521488545,0.0,0.0,1.1323529411764706,1,0
PRV51144,No,3.0,12.0,12.0,1.6094379124341003,10.87806606028079,9.491828300264636,8.360071435644025,3.295836866004329,9.014447135152134,5.759386975245363,5.3981627015177525,1.6094379124341003,3.258096538021482,0.6931471805599453,0.712949807856125,8.352310415466842,7.668383844480959,0.13333333333333333,0.8657301535445933,1.2,1,0
PRV51145,Yes,99.0,11.925465838509316,12.0,5.087596335232384,14.2858897416806,9.204585334151828,12.023405028864408,3.7376696182833684,8.657129031713755,4.950488200521482,4.948759890378168,4.836281906951478,3.6888794541139363,0.8276780735175515,0.7184649885442352,9.355419505956705,7.178924431336101,0.7970297029702971,0.9964204563140038,1.616,1,1
PRV51146,Yes,87.0,11.910179640718562,11.964071856287426,5.093750200806762,14.29682559632627,9.209328749347403,12.048722686796768,5.25227342804663,11.046292149829952,5.802277370528046,6.673297967767654,5.062595033026967,5.181783550292085,0.7089452974365366,0.7292121154807412,9.171361114700025,7.643850097472413,0.4602272727272727,0.9626928270996068,1.9887005649717515,1,1
PRV51147,No,0.0,12.0,11.875,0.0,0.0,0.0,0.0,3.4965075614664802,9.089414904047302,5.62717137228436,5.351858133476067,0.0,3.4965075614664802,0.0,0.6931471805599453,8.263848131368906,7.796443543742674,0.0,0.0,1.0,0,0
PRV51148,Yes,27.0,11.954372623574145,11.946768060836503,3.5553480614894135,12.895214314729591,9.368936617800513,10.470078954207976,5.6937321388027,11.410460752424427,5.723364268526136,6.957497370876951,3.5263605246161616,5.442417710521793,0.7081850579244858,0.8272219038145144,8.603847280251454,7.613283669951551,0.10303030303030303,0.8152907952359514,1.434782608695652,1,1
PRV51149,Yes,69.0,11.823529411764707,11.926470588235293,4.762173934797756,13.922570528729874,9.1690836565417,11.727141282400721,3.4965075614664802,8.946505025998682,5.484796933490655,4.2626798770413155,4.6913478822291435,3.367295829986474,0.7295148247308202,0.7621400520468967,9.56541270889661,7.807157134462018,0.7837837837837838,0.9931470178820002,1.3703703703703705,1,1
PRV51151,No,12.0,11.893333333333333,12.0,3.1354942159291497,11.863589378812122,8.7726948008022,10.018110043372825,5.356586274672012,10.990381448250039,5.642058314920152,6.769641976852503,3.1354942159291497,5.318119993844216,0.6931471805599453,0.712659994783527,8.598461814015579,7.861530174344574,0.0944206008583691,0.7054148037754595,1.1477832512315271,1,0
PRV51152,No,0.0,11.692307692307692,12.0,0.0,0.0,0.0,0.0,4.430816798843313,10.15700510770532,5.741341319564822,6.2166061010848646,0.0,3.6888794541139363,0.0,1.1404593986036102,8.42405961544917,7.513457422101784,0.0,0.0,2.128205128205128,1,0
PRV51153,No,4.0,11.855421686746988,12.0,1.6094379124341003,10.839600519357369,9.453364978883542,8.360071435644025,4.430816798843313,9.927741044336832,5.512894207677633,6.447305862541213,1.6094379124341003,4.382026634673881,0.6931471805599453,0.7181484827653626,8.826488794782847,7.3893853357334995,0.04597701149425287,0.7133864876206463,1.1012658227848102,1,0
PRV51154,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,5.087596335232384,10.730968928388284,5.653055653768482,6.673297967767654,0.0,4.997212273764115,0.0,0.7396671961948382,8.132484637224247,7.6481267725558855,0.0,0.0,1.0952380952380953,1,0
PRV51155,No,0.0,12.0,11.936363636363636,0.0,0.0,0.0,0.0,4.7535901911063645,10.178502231260227,5.43789025513683,5.081404364984463,0.0,4.709530201312334,0.0,0.7156200364120039,8.484707564745147,7.439399057002959,0.0,0.0,1.0454545454545454,1,0
PRV51156,No,0.0,11.971764705882354,12.0,0.0,0.0,0.0,0.0,6.297109319933935,11.8539658232464,5.562539115721985,7.450660796211539,0.0,6.054439346269371,0.0,0.8221093265288776,8.383037738560411,7.5063137840967595,0.0,0.0,1.275294117647059,1,0
PRV51159,Yes,35.0,11.857707509881424,11.90711462450593,4.189654742026425,13.36242068134928,9.18813408898203,11.14794469438261,6.22455842927536,11.99615992941506,5.776681288256705,6.93828448401696,4.110873864173311,6.1070228877422545,0.7339691750802004,0.7537718023763802,8.551642735209299,7.665468154223493,0.11423550087873462,0.7967760939595633,1.2700892857142858,1,1
PRV51160,No,54.0,11.781818181818181,12.0,4.51085950651685,13.671641342278317,9.171934437911363,11.473363093458376,3.2188758248682006,8.703008637464448,5.528767493044684,3.044522437723423,4.477336814478207,3.2188758248682006,0.7102416139192455,0.6931471805599453,9.541042748167682,7.522351063552712,0.7894736842105263,0.9930964886126465,1.3103448275862069,1,0
PRV51164,No,21.0,11.928143712574851,11.961077844311378,3.7376696182833684,13.001327306361068,9.287845528830472,10.687137923270706,5.860786223465865,11.643787046819533,5.788911128052556,6.634633357861686,3.713572066704308,5.700443573390687,0.7055697005585024,0.7767972098468703,8.571031328774671,7.700075609397072,0.10485933503836317,0.7953606951775647,1.3120805369127517,1,0
PRV51165,No,20.0,11.876288659793815,11.855670103092784,3.295836866004329,12.631343648903034,9.373328806623778,10.231675569569644,4.290459441148391,10.073272520325904,5.799597577470496,5.771441123130016,3.295836866004329,4.276666119016055,0.6931471805599453,0.7001647532185918,8.750833214102244,7.767975180034773,0.2653061224489796,0.9281164695177434,1.380281690140845,1,0
PRV51166,No,1.0,12.0,12.0,0.6931471805599453,9.99884318585288,9.99884318585288,6.974478911025045,1.6094379124341003,7.962415680121064,6.5771657055190795,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.6931471805599453,8.881975184248867,7.864419904994565,0.2,0.8845999195818255,1.25,1,0
PRV51167,No,0.0,11.928571428571429,11.901098901098901,0.0,0.0,0.0,0.0,5.25227342804663,10.858633546178956,5.615238823855952,6.018593214496234,0.0,5.209486152841421,0.0,0.7148871671963513,8.464316226101182,7.539500406483398,0.0,0.0,1.043956043956044,1,0
PRV51168,No,5.0,12.0,11.86046511627907,2.302585092994046,11.050905878263567,8.853808274977197,9.170871628065816,4.3694478524670215,9.768297642474444,5.415986435596513,5.14166355650266,2.302585092994046,4.356708826689592,0.6931471805599453,0.6996196950655628,8.52305042290063,7.700779362991726,0.10344827586206896,0.7829004597986827,1.12987012987013,1,0
PRV51169,No,0.0,12.0,11.986486486486486,0.0,0.0,0.0,0.0,4.356708826689592,9.872048483700748,5.532156759617692,3.9318256327243257,0.0,4.31748811353631,0.0,0.7132147436107545,8.199679558807134,7.964249688789417,0.0,0.0,1.0405405405405406,0,0
PRV51170,Yes,6.0,11.25,12.0,2.1972245773362196,11.884495917930655,9.805102650614726,9.053101595549691,2.1972245773362196,6.710523109452428,4.639571612705423,0.0,2.1972245773362196,2.1972245773362196,0.6931471805599453,0.6931471805599453,9.593585433182504,7.1752027558528715,0.5,0.9943766287203402,2.0,1,1
PRV51171,No,0.0,11.796610169491526,11.966101694915254,0.0,0.0,0.0,0.0,4.0943445622221,9.533944453604027,5.46059474145012,5.303304908059076,0.0,4.0943445622221,0.0,0.6931471805599453,8.613824532001496,7.785826558985457,0.0,0.0,1.0,0,0
PRV51173,Yes,6.0,12.0,11.80952380952381,2.0794415416798357,11.407576060361786,9.461732575010332,8.919586920999915,2.772588722239781,8.74687531957003,6.04104804729681,5.303304908059076,2.0794415416798357,2.70805020110221,0.6931471805599453,0.7282385003712154,9.173088386273294,8.111885213819571,0.3181818181818182,0.9346764980787206,1.5714285714285714,1,1
PRV51175,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.7376696182833684,9.174816815907135,5.465380832030243,4.51085950651685,0.0,3.6888794541139363,0.0,0.7184649885442352,8.153157893071212,7.513177541329165,0.0,0.0,1.0512820512820513,0,0
PRV51176,No,0.0,12.0,11.909774436090226,0.0,0.0,0.0,0.0,6.100318952020064,11.89123175523562,5.796194348791743,6.769641976852503,0.0,5.991464547107982,0.0,0.7491910777060937,8.397273852932651,7.908975774169148,0.0,0.0,1.1152882205513786,1,0
PRV51178,Yes,21.0,11.8125,11.9375,3.5553480614894135,12.952762962683588,9.426480633876881,10.499931082862638,3.4657359027997265,9.1248914101437,5.694166496503089,5.673323267171493,3.5263605246161616,3.4657359027997265,0.7081850579244858,0.6931471805599453,9.442299947694838,7.8083865388266585,0.5230769230769231,0.9787095876432117,1.9696969696969697,1,1
PRV51179,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.295836866004329,8.517393171418904,5.264283180082056,0.0,0.0,3.295836866004329,0.0,0.6931471805599453,8.963091295317538,7.96482415912732,0.0,0.0,1.0,0,0
PRV51180,No,1.0,12.0,11.86046511627907,1.0986122886681098,10.757924157061597,10.064798252418377,7.667158255319148,4.852030263919617,10.76301743858852,5.921493976231407,5.638354669333745,1.0986122886681098,4.442651256490317,0.6931471805599453,0.9210413346327528,7.88264834298462,7.598376014952985,0.015503875968992248,0.49872665534804755,1.5357142857142858,1,0
PRV51181,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.3978952727983707,7.67368812926773,5.375278407684165,0.0,0.0,2.3978952727983707,0.0,0.6931471805599453,9.332115428902103,7.469654172932128,0.0,0.0,1.0,0,0
PRV51183,No,20.0,12.0,11.885714285714286,3.7376696182833684,12.727247530467041,9.013794221203769,10.662445881599808,4.290459441148391,9.851720461714246,5.578785984481516,4.2626798770413155,3.7376696182833684,4.189654742026425,0.6931471805599453,0.7455936559324878,9.093469420244768,7.611677532710041,0.36283185840707965,0.94662581860086,1.7384615384615385,1,0
PRV51185,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.1972245773362196,7.372118028337787,5.297066584646384,0.0,0.0,2.1972245773362196,0.0,0.6931471805599453,7.498869733976931,7.3013164825874775,0.0,0.0,1.0,0,0
PRV51186,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0986122886681098,4.61512051684126,3.9318256327243257,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,4.948759890378168,0.0,0.0,1.0,0,0
PRV51189,No,0.0,11.980392156862745,12.0,0.0,0.0,0.0,0.0,4.04305126783455,9.075779878580487,5.056700660939502,5.484796933490655,0.0,3.9512437185814275,0.0,0.7410032017375805,8.005262381994104,7.404971060514352,0.0,0.0,1.0980392156862746,0,0
PRV51190,No,2.0,12.0,12.0,1.3862943611198906,10.085850775128717,8.987321812850125,8.07246736935477,4.1588830833596715,9.636326803305096,5.497233276521067,5.802118375377063,1.3862943611198906,4.127134385045092,0.6931471805599453,0.7094077014317256,7.979788280574991,7.5836768214551284,0.045454545454545456,0.6105316713304503,1.0819672131147542,1,0
PRV51191,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.4965075614664802,9.3048320350689,5.8419126516434545,4.51085950651685,0.0,3.4339872044851463,0.0,0.7259370033829362,8.144098463338524,7.927564831634747,0.0,0.0,1.0666666666666667,0,0
PRV51194,No,2.0,12.0,12.0,1.0986122886681098,9.798182590890704,9.105090961257085,7.667158255319148,2.0794415416798357,6.293419278846481,4.358538653366668,0.0,1.0986122886681098,2.0794415416798357,0.6931471805599453,0.6931471805599453,8.177796683277778,7.035757525120788,0.2222222222222222,0.970873786407767,1.2857142857142858,0,0
PRV51196,No,0.0,11.972222222222221,11.983796296296296,0.0,0.0,0.0,0.0,6.580639137284949,12.19126860446016,5.615659368813881,7.467942332285852,0.0,6.07073772800249,0.0,0.9808292530117263,8.259999609971016,7.493909954477472,0.0,0.0,1.6666666666666667,1,0
PRV51198,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.9459101490553132,5.8888779583328805,4.110873864173311,3.4339872044851463,0.0,1.3862943611198906,0.0,1.0986122886681098,8.460481736498796,6.87488767535652,0.0,0.0,2.0,0,0
PRV51200,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.995732273553991,8.394121193826242,5.453745425667595,0.0,0.0,2.833213344056216,0.0,0.7827593392496325,7.757264977165941,7.312636883551885,0.0,0.0,1.1875,0,0
PRV51201,No,0.0,12.0,11.975609756097562,0.0,0.0,0.0,0.0,3.828641396489095,9.274347501950475,5.471803711253464,3.9318256327243257,0.0,3.7376696182833684,0.0,0.7407752295491999,8.916725286806045,7.824543448089484,0.0,0.0,1.0975609756097562,0,0
PRV51202,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.5649493574615367,8.519390774959724,6.03667688992953,0.0,0.0,2.5649493574615367,0.0,0.6931471805599453,8.51789294653051,8.895652457926086,0.0,0.0,1.0,0,0
PRV51203,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.091042453358316,9.638284261844774,6.595064671025723,4.394449154672439,0.0,3.044522437723423,0.0,0.7178397931503169,8.364275084991524,7.98939094344313,0.0,0.0,1.05,0,0
PRV51204,No,0.0,11.909547738693467,11.964824120603016,0.0,0.0,0.0,0.0,6.214608098422191,11.952347456556575,5.742945378215,6.398594934535208,0.0,5.988961416889864,0.0,0.8126038567743584,8.308144561960956,7.606912004193094,0.0,0.0,1.2537688442211055,1,0
PRV51205,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.3978952727983707,8.446985296372741,6.1463292576688975,4.2626798770413155,0.0,2.3978952727983707,0.0,0.6931471805599453,8.294299608857235,8.01829613851552,0.0,0.0,1.0,0,0
PRV51206,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.3978952727983707,7.353081920515432,5.056245805348308,0.0,0.0,2.3978952727983707,0.0,0.6931471805599453,9.544166252942194,7.527255919373784,0.0,0.0,1.0,0,0
PRV51207,No,3.0,12.0,12.0,1.3862943611198906,10.839600519357369,9.741027444837728,8.07246736935477,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,10.768365684660516,6.370471596253125,1.0,1.0,1.0,1,0
